id;z1;z2;z3;z4;z5
437487;3;6;8;36;38
437488;3;6;8;36;39
437489;3;6;8;36;40
437490;3;6;8;36;41
437491;3;6;8;36;42
437492;3;6;8;36;43
437493;3;6;8;36;44
437494;3;6;8;36;45
437495;3;6;8;36;46
437496;3;6;8;36;47
437497;3;6;8;36;48
437498;3;6;8;36;49
437499;3;6;8;36;50
437500;3;6;8;37;38
437501;3;6;8;37;39
437502;3;6;8;37;40
437503;3;6;8;37;41
437504;3;6;8;37;42
437505;3;6;8;37;43
437506;3;6;8;37;44
437507;3;6;8;37;45
437508;3;6;8;37;46
437509;3;6;8;37;47
437510;3;6;8;37;48
437511;3;6;8;37;49
437512;3;6;8;37;50
437513;3;6;8;38;39
437514;3;6;8;38;40
437515;3;6;8;38;41
437516;3;6;8;38;42
437517;3;6;8;38;43
437518;3;6;8;38;44
437519;3;6;8;38;45
437520;3;6;8;38;46
437521;3;6;8;38;47
437522;3;6;8;38;48
437523;3;6;8;38;49
437524;3;6;8;38;50
437525;3;6;8;39;40
437526;3;6;8;39;41
437527;3;6;8;39;42
437528;3;6;8;39;43
437529;3;6;8;39;44
437530;3;6;8;39;45
437531;3;6;8;39;46
437532;3;6;8;39;47
437533;3;6;8;39;48
437534;3;6;8;39;49
437535;3;6;8;39;50
437536;3;6;8;40;41
437537;3;6;8;40;42
437538;3;6;8;40;43
437539;3;6;8;40;44
437540;3;6;8;40;45
437541;3;6;8;40;46
437542;3;6;8;40;47
437543;3;6;8;40;48
437544;3;6;8;40;49
437545;3;6;8;40;50
437546;3;6;8;41;42
437547;3;6;8;41;43
437548;3;6;8;41;44
437549;3;6;8;41;45
437550;3;6;8;41;46
437551;3;6;8;41;47
437552;3;6;8;41;48
437553;3;6;8;41;49
437554;3;6;8;41;50
437555;3;6;8;42;43
437556;3;6;8;42;44
437557;3;6;8;42;45
437558;3;6;8;42;46
437559;3;6;8;42;47
437560;3;6;8;42;48
437561;3;6;8;42;49
437562;3;6;8;42;50
437563;3;6;8;43;44
437564;3;6;8;43;45
437565;3;6;8;43;46
437566;3;6;8;43;47
437567;3;6;8;43;48
437568;3;6;8;43;49
437569;3;6;8;43;50
437570;3;6;8;44;45
437571;3;6;8;44;46
437572;3;6;8;44;47
437573;3;6;8;44;48
437574;3;6;8;44;49
437575;3;6;8;44;50
437576;3;6;8;45;46
437577;3;6;8;45;47
437578;3;6;8;45;48
437579;3;6;8;45;49
437580;3;6;8;45;50
437581;3;6;8;46;47
437582;3;6;8;46;48
437583;3;6;8;46;49
437584;3;6;8;46;50
437585;3;6;8;47;48
437586;3;6;8;47;49
437587;3;6;8;47;50
437588;3;6;8;48;49
437589;3;6;8;48;50
437590;3;6;8;49;50
449071;3;7;8;9;10
449072;3;7;8;9;11
449073;3;7;8;9;12
449074;3;7;8;9;13
449075;3;7;8;9;14
449076;3;7;8;9;15
449077;3;7;8;9;16
449078;3;7;8;9;17
449079;3;7;8;9;18
449080;3;7;8;9;19
449081;3;7;8;9;20
449082;3;7;8;9;21
449083;3;7;8;9;22
449084;3;7;8;9;23
449085;3;7;8;9;24
449086;3;7;8;9;25
449087;3;7;8;9;26
449088;3;7;8;9;27
449089;3;7;8;9;28
449090;3;7;8;9;29
449091;3;7;8;9;30
449092;3;7;8;9;31
449093;3;7;8;9;32
449094;3;7;8;9;33
449095;3;7;8;9;34
449096;3;7;8;9;35
449097;3;7;8;9;36
449098;3;7;8;9;37
449099;3;7;8;9;38
449100;3;7;8;9;39
449101;3;7;8;9;40
449102;3;7;8;9;41
449103;3;7;8;9;42
449104;3;7;8;9;43
449105;3;7;8;9;44
449106;3;7;8;9;45
449107;3;7;8;9;46
449108;3;7;8;9;47
449109;3;7;8;9;48
449110;3;7;8;9;49
449111;3;7;8;9;50
449112;3;7;8;10;11
449113;3;7;8;10;12
449114;3;7;8;10;13
449115;3;7;8;10;14
449116;3;7;8;10;15
449117;3;7;8;10;16
449118;3;7;8;10;17
449119;3;7;8;10;18
449120;3;7;8;10;19
449121;3;7;8;10;20
449122;3;7;8;10;21
449123;3;7;8;10;22
449124;3;7;8;10;23
449125;3;7;8;10;24
449126;3;7;8;10;25
449127;3;7;8;10;26
449128;3;7;8;10;27
449129;3;7;8;10;28
449130;3;7;8;10;29
449131;3;7;8;10;30
449132;3;7;8;10;31
449133;3;7;8;10;32
449134;3;7;8;10;33
449135;3;7;8;10;34
449136;3;7;8;10;35
449137;3;7;8;10;36
449138;3;7;8;10;37
449139;3;7;8;10;38
449140;3;7;8;10;39
449141;3;7;8;10;40
449142;3;7;8;10;41
449143;3;7;8;10;42
449144;3;7;8;10;43
449145;3;7;8;10;44
449146;3;7;8;10;45
449147;3;7;8;10;46
449148;3;7;8;10;47
449149;3;7;8;10;48
449150;3;7;8;10;49
449151;3;7;8;10;50
449152;3;7;8;11;12
449153;3;7;8;11;13
449154;3;7;8;11;14
449155;3;7;8;11;15
449156;3;7;8;11;16
449157;3;7;8;11;17
449158;3;7;8;11;18
449159;3;7;8;11;19
449160;3;7;8;11;20
449161;3;7;8;11;21
449162;3;7;8;11;22
449163;3;7;8;11;23
449164;3;7;8;11;24
449165;3;7;8;11;25
449166;3;7;8;11;26
449167;3;7;8;11;27
449168;3;7;8;11;28
449169;3;7;8;11;29
449170;3;7;8;11;30
449171;3;7;8;11;31
449172;3;7;8;11;32
449173;3;7;8;11;33
449174;3;7;8;11;34
449175;3;7;8;11;35
449176;3;7;8;11;36
449177;3;7;8;11;37
449178;3;7;8;11;38
449179;3;7;8;11;39
449180;3;7;8;11;40
449181;3;7;8;11;41
449182;3;7;8;11;42
449183;3;7;8;11;43
449184;3;7;8;11;44
449185;3;7;8;11;45
449186;3;7;8;11;46
449187;3;7;8;11;47
449188;3;7;8;11;48
449189;3;7;8;11;49
449190;3;7;8;11;50
449191;3;7;8;12;13
449192;3;7;8;12;14
449193;3;7;8;12;15
449194;3;7;8;12;16
449195;3;7;8;12;17
449196;3;7;8;12;18
449197;3;7;8;12;19
449198;3;7;8;12;20
449199;3;7;8;12;21
449200;3;7;8;12;22
449201;3;7;8;12;23
449202;3;7;8;12;24
449203;3;7;8;12;25
449204;3;7;8;12;26
449205;3;7;8;12;27
449206;3;7;8;12;28
449207;3;7;8;12;29
449208;3;7;8;12;30
449209;3;7;8;12;31
449210;3;7;8;12;32
449211;3;7;8;12;33
449212;3;7;8;12;34
449213;3;7;8;12;35
449214;3;7;8;12;36
449215;3;7;8;12;37
449216;3;7;8;12;38
449217;3;7;8;12;39
449218;3;7;8;12;40
449219;3;7;8;12;41
449220;3;7;8;12;42
449221;3;7;8;12;43
449222;3;7;8;12;44
449223;3;7;8;12;45
449224;3;7;8;12;46
449225;3;7;8;12;47
449226;3;7;8;12;48
449227;3;7;8;12;49
449228;3;7;8;12;50
449229;3;7;8;13;14
449230;3;7;8;13;15
449231;3;7;8;13;16
449232;3;7;8;13;17
449233;3;7;8;13;18
449234;3;7;8;13;19
449235;3;7;8;13;20
449236;3;7;8;13;21
449237;3;7;8;13;22
449238;3;7;8;13;23
449239;3;7;8;13;24
449240;3;7;8;13;25
449241;3;7;8;13;26
449242;3;7;8;13;27
449243;3;7;8;13;28
449244;3;7;8;13;29
449245;3;7;8;13;30
449246;3;7;8;13;31
449247;3;7;8;13;32
449248;3;7;8;13;33
449249;3;7;8;13;34
449250;3;7;8;13;35
449251;3;7;8;13;36
449252;3;7;8;13;37
449253;3;7;8;13;38
449254;3;7;8;13;39
449255;3;7;8;13;40
449256;3;7;8;13;41
449257;3;7;8;13;42
449258;3;7;8;13;43
449259;3;7;8;13;44
449260;3;7;8;13;45
449261;3;7;8;13;46
449262;3;7;8;13;47
449263;3;7;8;13;48
449264;3;7;8;13;49
449265;3;7;8;13;50
449266;3;7;8;14;15
449267;3;7;8;14;16
449268;3;7;8;14;17
449269;3;7;8;14;18
449270;3;7;8;14;19
449271;3;7;8;14;20
449272;3;7;8;14;21
449273;3;7;8;14;22
449274;3;7;8;14;23
449275;3;7;8;14;24
449276;3;7;8;14;25
449277;3;7;8;14;26
449278;3;7;8;14;27
449279;3;7;8;14;28
449280;3;7;8;14;29
449281;3;7;8;14;30
449282;3;7;8;14;31
449283;3;7;8;14;32
449284;3;7;8;14;33
449285;3;7;8;14;34
449286;3;7;8;14;35
449287;3;7;8;14;36
449288;3;7;8;14;37
449289;3;7;8;14;38
449290;3;7;8;14;39
449291;3;7;8;14;40
449292;3;7;8;14;41
449293;3;7;8;14;42
449294;3;7;8;14;43
449295;3;7;8;14;44
449296;3;7;8;14;45
449297;3;7;8;14;46
449298;3;7;8;14;47
449299;3;7;8;14;48
449300;3;7;8;14;49
449301;3;7;8;14;50
449302;3;7;8;15;16
449303;3;7;8;15;17
449304;3;7;8;15;18
449305;3;7;8;15;19
449306;3;7;8;15;20
449307;3;7;8;15;21
449308;3;7;8;15;22
449309;3;7;8;15;23
449310;3;7;8;15;24
449311;3;7;8;15;25
449312;3;7;8;15;26
449313;3;7;8;15;27
449314;3;7;8;15;28
449315;3;7;8;15;29
449316;3;7;8;15;30
449317;3;7;8;15;31
449318;3;7;8;15;32
449319;3;7;8;15;33
449320;3;7;8;15;34
449321;3;7;8;15;35
449322;3;7;8;15;36
449323;3;7;8;15;37
449324;3;7;8;15;38
449325;3;7;8;15;39
449326;3;7;8;15;40
449327;3;7;8;15;41
449328;3;7;8;15;42
449329;3;7;8;15;43
449330;3;7;8;15;44
449331;3;7;8;15;45
449332;3;7;8;15;46
449333;3;7;8;15;47
449334;3;7;8;15;48
449335;3;7;8;15;49
449336;3;7;8;15;50
449337;3;7;8;16;17
449338;3;7;8;16;18
449339;3;7;8;16;19
449340;3;7;8;16;20
449341;3;7;8;16;21
449342;3;7;8;16;22
449343;3;7;8;16;23
449344;3;7;8;16;24
449345;3;7;8;16;25
449346;3;7;8;16;26
449347;3;7;8;16;27
449348;3;7;8;16;28
449349;3;7;8;16;29
449350;3;7;8;16;30
449351;3;7;8;16;31
449352;3;7;8;16;32
449353;3;7;8;16;33
449354;3;7;8;16;34
449355;3;7;8;16;35
449356;3;7;8;16;36
449357;3;7;8;16;37
449358;3;7;8;16;38
449359;3;7;8;16;39
449360;3;7;8;16;40
449361;3;7;8;16;41
449362;3;7;8;16;42
449363;3;7;8;16;43
449364;3;7;8;16;44
449365;3;7;8;16;45
449366;3;7;8;16;46
449367;3;7;8;16;47
449368;3;7;8;16;48
449369;3;7;8;16;49
449370;3;7;8;16;50
449371;3;7;8;17;18
449372;3;7;8;17;19
449373;3;7;8;17;20
449374;3;7;8;17;21
449375;3;7;8;17;22
449376;3;7;8;17;23
449377;3;7;8;17;24
449378;3;7;8;17;25
449379;3;7;8;17;26
449380;3;7;8;17;27
449381;3;7;8;17;28
449382;3;7;8;17;29
449383;3;7;8;17;30
449384;3;7;8;17;31
449385;3;7;8;17;32
449386;3;7;8;17;33
449387;3;7;8;17;34
449388;3;7;8;17;35
449389;3;7;8;17;36
449390;3;7;8;17;37
449391;3;7;8;17;38
449392;3;7;8;17;39
449393;3;7;8;17;40
449394;3;7;8;17;41
449395;3;7;8;17;42
449396;3;7;8;17;43
449397;3;7;8;17;44
449398;3;7;8;17;45
449399;3;7;8;17;46
449400;3;7;8;17;47
449401;3;7;8;17;48
449402;3;7;8;17;49
449403;3;7;8;17;50
449404;3;7;8;18;19
449405;3;7;8;18;20
449406;3;7;8;18;21
449407;3;7;8;18;22
449408;3;7;8;18;23
449409;3;7;8;18;24
449410;3;7;8;18;25
449411;3;7;8;18;26
449412;3;7;8;18;27
449413;3;7;8;18;28
449414;3;7;8;18;29
449415;3;7;8;18;30
449416;3;7;8;18;31
449417;3;7;8;18;32
449418;3;7;8;18;33
449419;3;7;8;18;34
449420;3;7;8;18;35
449421;3;7;8;18;36
449422;3;7;8;18;37
449423;3;7;8;18;38
449424;3;7;8;18;39
449425;3;7;8;18;40
449426;3;7;8;18;41
449427;3;7;8;18;42
449428;3;7;8;18;43
449429;3;7;8;18;44
449430;3;7;8;18;45
449431;3;7;8;18;46
449432;3;7;8;18;47
449433;3;7;8;18;48
449434;3;7;8;18;49
449435;3;7;8;18;50
449436;3;7;8;19;20
449437;3;7;8;19;21
449438;3;7;8;19;22
449439;3;7;8;19;23
449440;3;7;8;19;24
449441;3;7;8;19;25
449442;3;7;8;19;26
449443;3;7;8;19;27
449444;3;7;8;19;28
449445;3;7;8;19;29
449446;3;7;8;19;30
449447;3;7;8;19;31
449448;3;7;8;19;32
449449;3;7;8;19;33
449450;3;7;8;19;34
449451;3;7;8;19;35
449452;3;7;8;19;36
449453;3;7;8;19;37
449454;3;7;8;19;38
449455;3;7;8;19;39
449456;3;7;8;19;40
449457;3;7;8;19;41
449458;3;7;8;19;42
449459;3;7;8;19;43
449460;3;7;8;19;44
449461;3;7;8;19;45
449462;3;7;8;19;46
449463;3;7;8;19;47
449464;3;7;8;19;48
449465;3;7;8;19;49
449466;3;7;8;19;50
449467;3;7;8;20;21
449468;3;7;8;20;22
449469;3;7;8;20;23
449470;3;7;8;20;24
449471;3;7;8;20;25
449472;3;7;8;20;26
449473;3;7;8;20;27
449474;3;7;8;20;28
449475;3;7;8;20;29
449476;3;7;8;20;30
449477;3;7;8;20;31
449478;3;7;8;20;32
449479;3;7;8;20;33
449480;3;7;8;20;34
449481;3;7;8;20;35
449482;3;7;8;20;36
449483;3;7;8;20;37
449484;3;7;8;20;38
449485;3;7;8;20;39
449486;3;7;8;20;40
449487;3;7;8;20;41
449488;3;7;8;20;42
449489;3;7;8;20;43
449490;3;7;8;20;44
449491;3;7;8;20;45
449492;3;7;8;20;46
449493;3;7;8;20;47
449494;3;7;8;20;48
449495;3;7;8;20;49
449496;3;7;8;20;50
449497;3;7;8;21;22
449498;3;7;8;21;23
449499;3;7;8;21;24
449500;3;7;8;21;25
449501;3;7;8;21;26
449502;3;7;8;21;27
449503;3;7;8;21;28
449504;3;7;8;21;29
449505;3;7;8;21;30
449506;3;7;8;21;31
449507;3;7;8;21;32
449508;3;7;8;21;33
449509;3;7;8;21;34
449510;3;7;8;21;35
449511;3;7;8;21;36
449512;3;7;8;21;37
449513;3;7;8;21;38
449514;3;7;8;21;39
449515;3;7;8;21;40
449516;3;7;8;21;41
449517;3;7;8;21;42
449518;3;7;8;21;43
449519;3;7;8;21;44
449520;3;7;8;21;45
449521;3;7;8;21;46
449522;3;7;8;21;47
449523;3;7;8;21;48
449524;3;7;8;21;49
449525;3;7;8;21;50
449526;3;7;8;22;23
449527;3;7;8;22;24
449528;3;7;8;22;25
449529;3;7;8;22;26
449530;3;7;8;22;27
449531;3;7;8;22;28
449532;3;7;8;22;29
449533;3;7;8;22;30
449534;3;7;8;22;31
449535;3;7;8;22;32
449536;3;7;8;22;33
449537;3;7;8;22;34
449538;3;7;8;22;35
449539;3;7;8;22;36
449540;3;7;8;22;37
449541;3;7;8;22;38
449542;3;7;8;22;39
449543;3;7;8;22;40
449544;3;7;8;22;41
449545;3;7;8;22;42
449546;3;7;8;22;43
449547;3;7;8;22;44
449548;3;7;8;22;45
449549;3;7;8;22;46
449550;3;7;8;22;47
449551;3;7;8;22;48
449552;3;7;8;22;49
449553;3;7;8;22;50
449554;3;7;8;23;24
449555;3;7;8;23;25
449556;3;7;8;23;26
449557;3;7;8;23;27
449558;3;7;8;23;28
449559;3;7;8;23;29
449560;3;7;8;23;30
449561;3;7;8;23;31
449562;3;7;8;23;32
449563;3;7;8;23;33
449564;3;7;8;23;34
449565;3;7;8;23;35
449566;3;7;8;23;36
449567;3;7;8;23;37
449568;3;7;8;23;38
449569;3;7;8;23;39
449570;3;7;8;23;40
449571;3;7;8;23;41
449572;3;7;8;23;42
449573;3;7;8;23;43
449574;3;7;8;23;44
449575;3;7;8;23;45
449576;3;7;8;23;46
449577;3;7;8;23;47
449578;3;7;8;23;48
449579;3;7;8;23;49
449580;3;7;8;23;50
449581;3;7;8;24;25
449582;3;7;8;24;26
449583;3;7;8;24;27
449584;3;7;8;24;28
449585;3;7;8;24;29
449586;3;7;8;24;30
449587;3;7;8;24;31
449588;3;7;8;24;32
449589;3;7;8;24;33
449590;3;7;8;24;34
449591;3;7;8;24;35
449592;3;7;8;24;36
449593;3;7;8;24;37
449594;3;7;8;24;38
449595;3;7;8;24;39
449596;3;7;8;24;40
449597;3;7;8;24;41
449598;3;7;8;24;42
449599;3;7;8;24;43
449600;3;7;8;24;44
449601;3;7;8;24;45
449602;3;7;8;24;46
449603;3;7;8;24;47
449604;3;7;8;24;48
449605;3;7;8;24;49
449606;3;7;8;24;50
449607;3;7;8;25;26
449608;3;7;8;25;27
449609;3;7;8;25;28
449610;3;7;8;25;29
449611;3;7;8;25;30
449612;3;7;8;25;31
449613;3;7;8;25;32
449614;3;7;8;25;33
449615;3;7;8;25;34
449616;3;7;8;25;35
449617;3;7;8;25;36
449618;3;7;8;25;37
449619;3;7;8;25;38
449620;3;7;8;25;39
449621;3;7;8;25;40
449622;3;7;8;25;41
449623;3;7;8;25;42
449624;3;7;8;25;43
449625;3;7;8;25;44
449626;3;7;8;25;45
449627;3;7;8;25;46
449628;3;7;8;25;47
449629;3;7;8;25;48
449630;3;7;8;25;49
449631;3;7;8;25;50
449632;3;7;8;26;27
449633;3;7;8;26;28
449634;3;7;8;26;29
449635;3;7;8;26;30
449636;3;7;8;26;31
449637;3;7;8;26;32
449638;3;7;8;26;33
449639;3;7;8;26;34
449640;3;7;8;26;35
449641;3;7;8;26;36
449642;3;7;8;26;37
449643;3;7;8;26;38
449644;3;7;8;26;39
449645;3;7;8;26;40
449646;3;7;8;26;41
449647;3;7;8;26;42
449648;3;7;8;26;43
449649;3;7;8;26;44
449650;3;7;8;26;45
449651;3;7;8;26;46
449652;3;7;8;26;47
449653;3;7;8;26;48
449654;3;7;8;26;49
449655;3;7;8;26;50
449656;3;7;8;27;28
449657;3;7;8;27;29
449658;3;7;8;27;30
449659;3;7;8;27;31
449660;3;7;8;27;32
449661;3;7;8;27;33
449662;3;7;8;27;34
449663;3;7;8;27;35
449664;3;7;8;27;36
449665;3;7;8;27;37
449666;3;7;8;27;38
449667;3;7;8;27;39
449668;3;7;8;27;40
449669;3;7;8;27;41
449670;3;7;8;27;42
449671;3;7;8;27;43
449672;3;7;8;27;44
449673;3;7;8;27;45
449674;3;7;8;27;46
449675;3;7;8;27;47
449676;3;7;8;27;48
449677;3;7;8;27;49
449678;3;7;8;27;50
449679;3;7;8;28;29
449680;3;7;8;28;30
449681;3;7;8;28;31
449682;3;7;8;28;32
449683;3;7;8;28;33
449684;3;7;8;28;34
449685;3;7;8;28;35
449686;3;7;8;28;36
449687;3;7;8;28;37
449688;3;7;8;28;38
449689;3;7;8;28;39
449690;3;7;8;28;40
449691;3;7;8;28;41
449692;3;7;8;28;42
449693;3;7;8;28;43
449694;3;7;8;28;44
449695;3;7;8;28;45
449696;3;7;8;28;46
449697;3;7;8;28;47
449698;3;7;8;28;48
449699;3;7;8;28;49
449700;3;7;8;28;50
449701;3;7;8;29;30
449702;3;7;8;29;31
449703;3;7;8;29;32
449704;3;7;8;29;33
449705;3;7;8;29;34
449706;3;7;8;29;35
449707;3;7;8;29;36
449708;3;7;8;29;37
449709;3;7;8;29;38
449710;3;7;8;29;39
449711;3;7;8;29;40
449712;3;7;8;29;41
449713;3;7;8;29;42
449714;3;7;8;29;43
449715;3;7;8;29;44
449716;3;7;8;29;45
449717;3;7;8;29;46
449718;3;7;8;29;47
449719;3;7;8;29;48
449720;3;7;8;29;49
449721;3;7;8;29;50
449722;3;7;8;30;31
449723;3;7;8;30;32
449724;3;7;8;30;33
449725;3;7;8;30;34
449726;3;7;8;30;35
449727;3;7;8;30;36
449728;3;7;8;30;37
449729;3;7;8;30;38
449730;3;7;8;30;39
449731;3;7;8;30;40
449732;3;7;8;30;41
449733;3;7;8;30;42
449734;3;7;8;30;43
449735;3;7;8;30;44
449736;3;7;8;30;45
449737;3;7;8;30;46
449738;3;7;8;30;47
449739;3;7;8;30;48
449740;3;7;8;30;49
449741;3;7;8;30;50
449742;3;7;8;31;32
449743;3;7;8;31;33
449744;3;7;8;31;34
449745;3;7;8;31;35
449746;3;7;8;31;36
449747;3;7;8;31;37
449748;3;7;8;31;38
449749;3;7;8;31;39
449750;3;7;8;31;40
449751;3;7;8;31;41
449752;3;7;8;31;42
449753;3;7;8;31;43
449754;3;7;8;31;44
449755;3;7;8;31;45
449756;3;7;8;31;46
449757;3;7;8;31;47
449758;3;7;8;31;48
449759;3;7;8;31;49
449760;3;7;8;31;50
449761;3;7;8;32;33
449762;3;7;8;32;34
449763;3;7;8;32;35
449764;3;7;8;32;36
449765;3;7;8;32;37
449766;3;7;8;32;38
449767;3;7;8;32;39
449768;3;7;8;32;40
449769;3;7;8;32;41
449770;3;7;8;32;42
449771;3;7;8;32;43
449772;3;7;8;32;44
449773;3;7;8;32;45
449774;3;7;8;32;46
449775;3;7;8;32;47
449776;3;7;8;32;48
449777;3;7;8;32;49
449778;3;7;8;32;50
449779;3;7;8;33;34
449780;3;7;8;33;35
449781;3;7;8;33;36
449782;3;7;8;33;37
449783;3;7;8;33;38
449784;3;7;8;33;39
449785;3;7;8;33;40
449786;3;7;8;33;41
449787;3;7;8;33;42
449788;3;7;8;33;43
449789;3;7;8;33;44
449790;3;7;8;33;45
449791;3;7;8;33;46
449792;3;7;8;33;47
449793;3;7;8;33;48
449794;3;7;8;33;49
449795;3;7;8;33;50
449796;3;7;8;34;35
449797;3;7;8;34;36
449798;3;7;8;34;37
449799;3;7;8;34;38
449800;3;7;8;34;39
449801;3;7;8;34;40
449802;3;7;8;34;41
449803;3;7;8;34;42
449804;3;7;8;34;43
449805;3;7;8;34;44
449806;3;7;8;34;45
449807;3;7;8;34;46
449808;3;7;8;34;47
449809;3;7;8;34;48
449810;3;7;8;34;49
449811;3;7;8;34;50
449812;3;7;8;35;36
449813;3;7;8;35;37
449814;3;7;8;35;38
449815;3;7;8;35;39
449816;3;7;8;35;40
449817;3;7;8;35;41
449818;3;7;8;35;42
449819;3;7;8;35;43
449820;3;7;8;35;44
449821;3;7;8;35;45
449822;3;7;8;35;46
449823;3;7;8;35;47
449824;3;7;8;35;48
449825;3;7;8;35;49
449826;3;7;8;35;50
449827;3;7;8;36;37
449828;3;7;8;36;38
449829;3;7;8;36;39
449830;3;7;8;36;40
449831;3;7;8;36;41
449832;3;7;8;36;42
449833;3;7;8;36;43
449834;3;7;8;36;44
449835;3;7;8;36;45
449836;3;7;8;36;46
449837;3;7;8;36;47
449838;3;7;8;36;48
449839;3;7;8;36;49
449840;3;7;8;36;50
449841;3;7;8;37;38
449842;3;7;8;37;39
449843;3;7;8;37;40
449844;3;7;8;37;41
449845;3;7;8;37;42
449846;3;7;8;37;43
449847;3;7;8;37;44
449848;3;7;8;37;45
449849;3;7;8;37;46
449850;3;7;8;37;47
449851;3;7;8;37;48
449852;3;7;8;37;49
449853;3;7;8;37;50
449854;3;7;8;38;39
449855;3;7;8;38;40
449856;3;7;8;38;41
449857;3;7;8;38;42
449858;3;7;8;38;43
449859;3;7;8;38;44
449860;3;7;8;38;45
449861;3;7;8;38;46
449862;3;7;8;38;47
449863;3;7;8;38;48
449864;3;7;8;38;49
449865;3;7;8;38;50
449866;3;7;8;39;40
449867;3;7;8;39;41
449868;3;7;8;39;42
449869;3;7;8;39;43
449870;3;7;8;39;44
449871;3;7;8;39;45
449872;3;7;8;39;46
449873;3;7;8;39;47
449874;3;7;8;39;48
449875;3;7;8;39;49
449876;3;7;8;39;50
449877;3;7;8;40;41
449878;3;7;8;40;42
449879;3;7;8;40;43
449880;3;7;8;40;44
449881;3;7;8;40;45
449882;3;7;8;40;46
449883;3;7;8;40;47
449884;3;7;8;40;48
449885;3;7;8;40;49
449886;3;7;8;40;50
449887;3;7;8;41;42
449888;3;7;8;41;43
449889;3;7;8;41;44
449890;3;7;8;41;45
449891;3;7;8;41;46
449892;3;7;8;41;47
449893;3;7;8;41;48
449894;3;7;8;41;49
449895;3;7;8;41;50
449896;3;7;8;42;43
449897;3;7;8;42;44
449898;3;7;8;42;45
449899;3;7;8;42;46
449900;3;7;8;42;47
449901;3;7;8;42;48
449902;3;7;8;42;49
449903;3;7;8;42;50
449904;3;7;8;43;44
449905;3;7;8;43;45
449906;3;7;8;43;46
449907;3;7;8;43;47
449908;3;7;8;43;48
449909;3;7;8;43;49
449910;3;7;8;43;50
449911;3;7;8;44;45
449912;3;7;8;44;46
449913;3;7;8;44;47
449914;3;7;8;44;48
449915;3;7;8;44;49
449916;3;7;8;44;50
449917;3;7;8;45;46
449918;3;7;8;45;47
449919;3;7;8;45;48
449920;3;7;8;45;49
449921;3;7;8;45;50
449922;3;7;8;46;47
449923;3;7;8;46;48
449924;3;7;8;46;49
449925;3;7;8;46;50
449926;3;7;8;47;48
449927;3;7;8;47;49
449928;3;7;8;47;50
449929;3;7;8;48;49
449930;3;7;8;48;50
449931;3;7;8;49;50
461412;3;8;9;10;11
461413;3;8;9;10;12
461414;3;8;9;10;13
461415;3;8;9;10;14
461416;3;8;9;10;15
461417;3;8;9;10;16
461418;3;8;9;10;17
461419;3;8;9;10;18
461420;3;8;9;10;19
461421;3;8;9;10;20
461422;3;8;9;10;21
461423;3;8;9;10;22
461424;3;8;9;10;23
461425;3;8;9;10;24
461426;3;8;9;10;25
461427;3;8;9;10;26
461428;3;8;9;10;27
461429;3;8;9;10;28
461430;3;8;9;10;29
461431;3;8;9;10;30
461432;3;8;9;10;31
461433;3;8;9;10;32
461434;3;8;9;10;33
461435;3;8;9;10;34
461436;3;8;9;10;35
461437;3;8;9;10;36
461438;3;8;9;10;37
461439;3;8;9;10;38
461440;3;8;9;10;39
461441;3;8;9;10;40
461442;3;8;9;10;41
461443;3;8;9;10;42
461444;3;8;9;10;43
461445;3;8;9;10;44
461446;3;8;9;10;45
461447;3;8;9;10;46
461448;3;8;9;10;47
461449;3;8;9;10;48
461450;3;8;9;10;49
461451;3;8;9;10;50
461452;3;8;9;11;12
461453;3;8;9;11;13
461454;3;8;9;11;14
461455;3;8;9;11;15
461456;3;8;9;11;16
461457;3;8;9;11;17
461458;3;8;9;11;18
461459;3;8;9;11;19
461460;3;8;9;11;20
461461;3;8;9;11;21
461462;3;8;9;11;22
461463;3;8;9;11;23
461464;3;8;9;11;24
461465;3;8;9;11;25
461466;3;8;9;11;26
461467;3;8;9;11;27
461468;3;8;9;11;28
461469;3;8;9;11;29
461470;3;8;9;11;30
461471;3;8;9;11;31
461472;3;8;9;11;32
461473;3;8;9;11;33
461474;3;8;9;11;34
461475;3;8;9;11;35
461476;3;8;9;11;36
461477;3;8;9;11;37
461478;3;8;9;11;38
461479;3;8;9;11;39
461480;3;8;9;11;40
461481;3;8;9;11;41
461482;3;8;9;11;42
461483;3;8;9;11;43
461484;3;8;9;11;44
461485;3;8;9;11;45
461486;3;8;9;11;46
461487;3;8;9;11;47
461488;3;8;9;11;48
461489;3;8;9;11;49
461490;3;8;9;11;50
461491;3;8;9;12;13
461492;3;8;9;12;14
461493;3;8;9;12;15
461494;3;8;9;12;16
461495;3;8;9;12;17
461496;3;8;9;12;18
461497;3;8;9;12;19
461498;3;8;9;12;20
461499;3;8;9;12;21
461500;3;8;9;12;22
461501;3;8;9;12;23
461502;3;8;9;12;24
461503;3;8;9;12;25
461504;3;8;9;12;26
461505;3;8;9;12;27
461506;3;8;9;12;28
461507;3;8;9;12;29
461508;3;8;9;12;30
461509;3;8;9;12;31
461510;3;8;9;12;32
461511;3;8;9;12;33
461512;3;8;9;12;34
461513;3;8;9;12;35
461514;3;8;9;12;36
461515;3;8;9;12;37
461516;3;8;9;12;38
461517;3;8;9;12;39
461518;3;8;9;12;40
461519;3;8;9;12;41
461520;3;8;9;12;42
461521;3;8;9;12;43
